time,kW
1530508200,54.642839572424734
1530508500,60.756249269047295
1530508800,62.198501938275705
1530509100,68.42606986959991
1530509400,67.01966560978939
1530509700,71.87078979800638
1530510000,73.33245944728313
1530510300,80.77383612600123
1530510600,85.63539303348449
1530510900,95.92540370417439
1530511200,116.98660265487817
1530511500,113.47079506265038
1530511800,112.10653812545208
1530512100,116.8085314773116
1530512400,133.95782397197098
1530512700,141.4629322780277
1530513000,136.20551678386218
1530513300,146.84218284646167
1530513600,147.2283349957669
1530513900,154.18178373141808
1530514200,162.77105017613354
1530514500,160.85922814608838
1530514800,174.48699574124856
1530515100,188.4302706936335
1530515400,192.27714364087754
1530515700,198.1451924063432
1530516000,211.40875405885475
1530516300,201.0604194875925
1530516600,210.31858580610597
1530516900,216.87905736646528
1530517200,237.28553890813933
1530517500,254.1717911924706
1530517800,243.8623930470682
1530518100,233.68772443472474
1530518400,228.00032801975922
1530518700,244.50700044957867
1530519000,244.5202887290817
1530519300,230.43044689154104
1530519600,236.25913755796014
1530519900,233.20358494455053
1530520200,241.92438778026974
1530520500,247.52364332570576
1530520800,248.85994752390695
1530521100,260.6007554128859
1530521400,254.70285736893806
1530521700,271.0445276522116
1530522000,249.63330795220352
1530522300,236.65228798952307
1530522600,250.33033044442251
1530522900,234.52027989998874
1530523200,222.94049263741158
1530523500,223.14371251189715
1530523800,231.49079386197334
1530524100,211.366057549759
1530524400,208.170679160044
1530524700,200.41597919427565
1530525000,209.7233940117653
1530525300,212.9911852973616
1530525600,205.22804357718525
1530525900,215.3932867694138
1530526200,212.85488866627955
1530526500,213.07593218774892
1530526800,208.83923863308954
1530527100,221.87724401874124
1530527400,209.96560910257747
1530527700,207.22427640509588
1530528000,203.75663066648653
1530528300,208.76694603956224
1530528600,201.0663114669231
1530528900,187.19413048471108
1530529200,179.2901956144781
1530529500,178.2568529503532
1530529800,196.0538366463946
1530530100,189.52885117516115
1530530400,188.04282288953334
1530530700,195.13973316218207
1530531000,189.16451833229166
1530531300,182.76422156062185
1530531600,168.26296696530454
1530531900,165.45441605971305
1530532200,164.5196483059955
1530532500,155.63539124818894
1530532800,160.38625247386736
1530533100,163.3854995623106
1530533400,161.71028188680498
1530533700,151.1139023598568
1530534000,147.96125087564042
1530534300,137.86060540088542
1530534600,119.42371224493385
1530534900,108.77303024952288
1530535200,119.42867899210924
1530535500,105.58688219483845
1530535800,120.56926979144058
1530536100,125.35110196287003
1530536400,124.28417654162365
1530536700,129.276596233122
1530537000,122.01886320929457
1530537300,123.64714559221409
1530537600,115.24141169404523
1530537900,112.80505600702269
1530538200,112.0705217824041
1530538500,108.35937103426758
1530538800,109.92392343975791
1530539100,105.91450999102894
1530539400,111.4800327499936
1530539700,110.9574008487154
1530540000,103.62545321306838
1530540300,103.53595814497378
1530540600,103.17924035751055
1530540900,107.66452507359972
1530541200,100.89648923562885
1530541500,116.26281523568223
1530541800,114.0218248282349
1530542100,113.20395508615016
1530542400,104.50876679695003
1530542700,95.12147622054277
1530543000,99.79075911220755
1530543300,97.07746237955898
1530543600,112.40385576791691
1530543900,107.28470164593392
1530544200,106.8295740366124
1530544500,113.59311349408148
1530544800,106.20729603152013
1530545100,105.68724529712999
1530545400,116.6829589143339
1530545700,115.80694015814001
1530546000,115.92577438782321
1530546300,112.1629126910645
1530546600,117.85084257210826
1530546900,114.18019404666892
1530547200,111.46774208546323
1530547500,109.82038935942953
1530547800,108.77429576057125
1530548100,116.00587283320762
1530548400,115.00624210697337
1530548700,114.95244497840393
1530549000,115.4964073539578
1530549300,119.20581617486957
1530549600,117.08060468961123
1530549900,117.21201034691526
1530550200,113.03297308536179
1530550500,109.13299867639077
1530550800,112.95444486735221
1530551100,119.57614018399697
1530551400,119.90057736773234
1530551700,124.51869291210527
1530552000,125.49928990198978
1530552300,123.32886487590693
1530552600,122.73443465579523
1530552900,109.82186219333393
1530553200,120.02431068028103
1530553500,123.09984276165439
1530553800,117.85744557099606
1530554100,117.07098465116177
1530554400,110.26550094610646
1530554700,105.2246785431031
1530555000,109.80626527136288
1530555300,110.04497351653913
1530555600,111.74639313461662
1530555900,116.8531889389789
1530556200,113.72189140253928
1530556500,117.13518342094646
1530556800,108.65487814169514
1530557100,111.61956604407762
1530557400,129.49133984805388
1530557700,125.53304260010992
1530558000,128.25650524590648
1530558300,124.42372343010214
1530558600,128.9023416215444
1530558900,133.49991119024895
1530559200,138.67749750788366
1530559500,131.3921040206133
1530559800,129.11575827527136
1530560100,140.96310552162984
1530560400,131.92961182254018
1530560700,131.7047367212609
1530561000,134.15739873710464
1530561300,132.06236632943555
1530561600,153.97846103186785
1530561900,167.04393875898475
1530562200,169.41449507189267
1530562500,166.34799871466575
1530562800,178.29315956474417
1530563100,175.17848454465002
1530563400,171.36484997835655
1530563700,167.0778003606014
1530564000,175.71133552111274
1530564300,177.65366867875628
1530564600,187.14932184502283
1530564900,198.89384094058516
1530565200,205.5979473207836
1530565500,192.3597494347877
1530565800,194.40036155811563
1530566100,209.89967624478595
1530566400,208.22798216102973
1530566700,197.0857495128537
1530567000,191.62021530352789
1530567300,182.81190268425655
1530567600,183.61239892531586
1530567900,190.21837464193464
1530568200,199.2936295358957
1530568500,206.69552343328
1530568800,201.7190332882186
1530569100,188.17065669988742
1530569400,178.6911005864747
1530569700,160.98591663429053
1530570000,148.10793092426402
1530570300,145.5063425435496
1530570600,142.5682393401207
1530570900,149.0500334212436
1530571200,128.90706954271414
1530571500,113.00722215519328
1530571800,115.11229377822667
1530572100,95.17002749599159
1530572400,82.98912901113813
1530572700,82.77276212698135
1530573000,74.10211014436642
1530573300,74.95821602658961
1530573600,62.18943069096606
1530573900,57.949361861320135
1530574200,64.77671772281955
1530574500,66.62120022465245
1530574800,67.30969488408299
1530575100,68.16545076650706
1530575400,62.19331543331092
1530575700,59.87682341732111
1530576000,72.84516979231222
1530576300,76.80714230663723
1530576600,68.94354868872824
1530576900,64.72332627830073
1530577200,58.66140140331949
1530577500,59.49480584643383
1530577800,47.89853371911954
1530578100,46.33252877425846
1530578400,37.50496730765528
1530578700,42.990800343743764
1530579000,52.784497042280904
1530579300,56.500067236945966
1530579600,51.349928869354365
1530579900,38.88375584344833
1530580200,40.62311787673722
1530580500,44.46855420567485
1530580800,47.92225449562488
1530581100,33.296792902622755
1530581400,31.84472858937576
1530581700,36.760683172503
1530582000,37.37655619581111
1530582300,37.442480973778785
1530582600,36.47405041934339
1530582900,38.0455222430596
1530583200,35.10611232025157
1530583500,34.20561873806164
1530583800,35.96244361910615
1530584100,26.69563974913604
1530584400,24.55911511905299
1530584700,26.344118222896814
1530585000,23.526738619765
1530585300,23.2923556113222
1530585600,22.324655694737
1530585900,23.9133082487916
1530586200,24.7136476187498
1530586500,23.46537593747217
1530586800,22.1999797658007
1530587100,22.234102984417497
1530587400,31.475810746918707
1530587700,34.9924253316234
1530588000,32.673938847066744
1530588300,25.24383712505572
1530588600,21.1641054124607
1530588900,27.280135662836003
1530589200,29.4488452609058
1530589500,31.439736189972937
1530589800,31.38285038531711
1530590100,31.73177792217419
1530590400,35.087729539349205
1530590700,35.65611424450055
1530591000,44.982037759745765
1530591300,39.93542713444863
1530591600,28.7278696854056
1530591900,25.33084914239609
1530592200,30.725747665695703
1530592500,29.706748565998655
1530592800,32.585576815411834
1530593100,40.10988688599738
1530593400,39.928577244918365
1530593700,40.05860790185475
1530594000,36.24982214140479
1530594300,42.3668722315034
1530594600,45.84842171821069
1530594900,49.043800707141536
1530595200,59.58152665402058
1530595500,66.06445710617471
1530595800,66.56927365017091
1530596100,70.58680122255215
1530596400,69.47127719982034
1530596700,69.48024013503891
1530597000,69.8810060144341
1530597300,86.50323717222807
1530597600,102.0874493304361
1530597900,109.27882556148788
1530598200,109.69586024824169
1530598500,112.96449911019977
1530598800,114.1587179364767
1530599100,121.46426036740569
1530599400,116.19207198903511
1530599700,124.80319754487992
1530600000,138.54073817710577
1530600300,145.3378126698154
1530600600,166.30292592330395
1530600900,169.59477813343483
1530601200,170.7294038780735
1530601500,176.46140943933048
1530601800,186.26794780521917
1530602100,179.95263935163493
1530602400,191.74158130775257
1530602700,206.76456575292121
1530603000,215.6990613990999
1530603300,210.8838525287239
1530603600,224.04675605732058
1530603900,217.52122266364444
1530604200,225.63668272032024
1530604500,237.19438571549364
1530604800,234.62906121613335
1530605100,243.16300046467794
1530605400,236.17732902161742
1530605700,238.12575089229207
1530606000,264.21133035035746
1530606300,237.46199219805567
1530606600,245.60960222119164
1530606900,243.74305177521686
1530607200,234.32697019417247
1530607500,240.00663237257672
1530607800,244.77224889503475
1530608100,248.76886015088814
1530608400,245.95295081789928
1530608700,242.67560255273534
1530609000,227.91616949925043
1530609300,229.67603286345664
1530609600,225.31622138759573
1530609900,241.09967180286708
1530610200,230.21800943268613
1530610500,226.82085345104343
1530610800,216.46840670633486
1530611100,207.08266269871189
1530611400,216.63728749858706
1530611700,211.1111383130934
1530612000,212.8811239821871
1530612300,225.90748672121734
1530612600,219.2291826703114
1530612900,216.80417379572646
1530613200,227.43094841893338
1530613500,225.06938132125634
1530613800,224.5363834519989
1530614100,216.32122846340013
1530614400,229.78122236551098
1530614700,196.65878093787927
1530615000,184.56629635079585
1530615300,177.57370200482586
1530615600,185.93656768456088
1530615900,186.96595608172785
1530616200,179.82973806984336
1530616500,178.69184084347316
1530616800,183.592172248858
1530617100,179.11831606257374
1530617400,170.9729423947007
1530617700,174.02499387892232
1530618000,166.37306312026908
1530618300,158.55155205291467
1530618600,156.56192988045845
1530618900,162.62007053220862
1530619200,161.39975476001518
1530619500,142.54221624916588
1530619800,152.94066824492725
1530620100,135.41931277452903
1530620400,130.86304664954096
1530620700,133.5113328062894
1530621000,127.34060367683061
1530621300,138.82460809521095
1530621600,130.61676508980796
1530621900,132.13495878385038
1530622200,131.68238498923367
1530622500,130.87783667118072
1530622800,146.4626097357624
1530623100,137.5511578388537
1530623400,127.65555227521172
1530623700,130.17826996772243
1530624000,128.68597386357277
1530624300,123.10887277812743
1530624600,132.0098603547723
1530624900,115.69801337092878
1530625200,115.60302335446151
1530625500,114.43417792302009
1530625800,110.25414762855044
1530626100,109.80699599644514
1530626400,103.51962749726965
1530626700,113.51133770991832
1530627000,111.95063912823908
1530627300,116.2342228435176
1530627600,111.7636550509832
1530627900,111.06336828158679
1530628200,105.82470442670424
1530628500,104.58507674120108
1530628800,108.62597333110492
1530629100,100.49736423456557
1530629400,93.81804870388878
1530629700,92.07879496552731
1530630000,93.39239381120798
1530630300,94.73131231348302
1530630600,92.47493670054794
1530630900,91.78013293748538
1530631200,97.34445978456702
1530631500,95.21957042864607
1530631800,94.13301431274861
1530632100,90.69858310190435
1530632400,90.74487538373906
1530632700,92.83532096854924
1530633000,92.24738781855253
1530633300,94.79627856263717
1530633600,96.68999121908502
1530633900,95.62465959414517
1530634200,89.97055356223241
1530634500,85.08357342679813
1530634800,89.87375455697693
1530635100,87.96912357364097
1530635400,79.44194683798949
1530635700,81.77998002855523
1530636000,87.41580066293531
1530636300,86.4101018463388
1530636600,87.35904926970271
1530636900,86.70230758859907
1530637200,88.01560696649068
1530637500,94.62251522620768
1530637800,90.65056522820868
1530638100,91.57090447756956
1530638400,94.28252783198229
1530638700,91.19990504233519
1530639000,99.05079320680973
1530639300,91.63102553014674
1530639600,85.47331697514059
1530639900,90.46820904365684
1530640200,90.57069153271935
1530640500,85.91329698276115
1530640800,88.53603207687092
1530641100,86.87146711016219
1530641400,85.9697862934552
1530641700,86.11128804967196
1530642000,87.23831138251278
1530642300,91.82095221444399
1530642600,96.69118548658714
1530642900,97.54368008744136
1530643200,98.13710754219845
1530643500,99.56856340626177
1530643800,109.47781542929167
1530644100,125.87308996908963
1530644400,148.32737906203735
1530644700,148.03020931187982
1530645000,144.71151423886474
1530645300,145.90840840570078
1530645600,136.2245288264428
1530645900,150.0534429493981
1530646200,161.43210107564687
1530646500,163.24143253864875
1530646800,152.5567265640151
1530647100,162.56896283776987
1530647400,157.2405769613354
1530647700,149.96197792033269
1530648000,157.68876412531074
1530648300,162.50891775349535
1530648600,164.89796859212677
1530648900,166.03318358752813
1530649200,172.84713490260586
1530649500,189.4935116676777
1530649800,190.91511722396655
1530650100,197.88788969462274
1530650400,205.1954575575361
1530650700,201.6792152084997
1530651000,191.15878784626844
1530651300,201.97958697328357
1530651600,209.52142620138852
1530651900,202.45936128004433
1530652200,206.10635203956355
1530652500,206.65137113337352
1530652800,199.67625580080085
1530653100,200.80471862417664
1530653400,198.8324038424764
1530653700,190.60866798335064
1530654000,187.4526444090862
1530654300,181.77872090278163
1530654600,188.23869342652392
1530654900,178.80823049092197
1530655200,175.328948339491
1530655500,173.1750357056842
1530655800,167.03150146708109
1530656100,174.23801142130316
1530656400,163.02255900596893
1530656700,158.2911852264126
1530657000,158.50065629641492
1530657300,151.79822888731556
1530657600,136.3038754272556
1530657900,152.2946560874145
1530658200,141.128789660543
1530658500,118.37227433157287
1530658800,125.24478760152239
1530659100,108.41819075750601
1530659400,93.44016866934804
1530659700,78.0406904440997
1530660000,77.7831889500567
1530660300,72.71832447032479
1530660600,67.36632391251476
1530660900,63.338063750699035
1530661200,62.07112173321873
1530661500,73.586884741188
1530661800,60.79922677366068
1530662100,55.4225679475117
1530662400,53.99526638582846
1530662700,50.12393755730912
1530663000,49.31492832296842
1530663300,43.88599226884053
1530663600,43.64683975249372
1530663900,40.77320060139354
1530664200,43.22922981030559
1530664500,39.679119455670154
1530664800,34.24313964797963
1530665100,30.60742936482004
1530665400,22.756360422692897
1530665700,28.978460904595103
1530666000,30.089147488292205
1530666300,29.403143590289922
1530666600,26.461996653013
1530666900,25.233851855490798
1530667200,26.4845168627798
1530667500,24.84230808819633
1530667800,25.076373571778
1530668100,24.53270991226486
1530668400,19.891010012558
1530668700,24.294505885886
1530669000,20.763083530544563
1530669300,21.48327029000724
1530669600,27.443786592360393
1530669900,29.430190314673446
1530670200,27.958419474262598
1530670500,25.217475813177444
1530670800,25.047796521476172
1530671100,26.88677349780344
1530671400,28.799017359206495
1530671700,24.23469178130315
1530672000,22.580335281616904
1530672300,23.166352651325003
1530672600,21.233355738195556
1530672900,19.648197728068904
1530673200,18.7007379952438
1530673500,16.9883964942235
1530673800,18.03430586723668
1530674100,18.390853475692968
1530674400,19.2335895968895
1530674700,18.546951543041402
1530675000,19.859905421559603
1530675300,19.0285824032997
1530675600,20.440181061018453
1530675900,18.34525157223101
1530676200,17.041280018612333
1530676500,17.002544030004607
1530676800,17.207959424056774
1530677100,25.506443718609724
1530677400,22.579386862233918
1530677700,26.441830119739446
1530678000,28.141838679641
1530678300,27.79238746755469
1530678600,28.37449465550013
1530678900,27.05483278326565
1530679200,22.865933243523035
1530679500,23.284759763084406
1530679800,31.335962650890814
1530680100,31.216115250567384
1530680400,32.9058620264765
1530680700,35.707314287646035
1530681000,39.47964688642442
1530681300,52.45699397455052
1530681600,54.18197856405197
1530681900,60.429670237436795
1530682200,51.73568452569872
1530682500,50.324818432377725
1530682800,53.84470335601856
1530683100,56.645194044803866
1530683400,66.91321997070995
1530683700,87.8722825046732
1530684000,95.61422807688005
1530684300,89.61731737648574
1530684600,87.76876503534207
1530684900,105.96177055618713
1530685200,92.0501628160947
1530685500,98.41583976533629
1530685800,107.98787873628581
1530686100,117.63594666388242
1530686400,133.92794442024606
1530686700,138.17262373612874
1530687000,146.85502441301279
1530687300,150.97740144655356
1530687600,159.9820555508111
1530687900,160.70385884402938
1530688200,167.16574755704184
1530688500,182.36481695763908
1530688800,189.56899970915538
1530689100,186.86328450000542
1530689400,199.1885958249497
1530689700,210.67198873728103
1530690000,225.3715851203585
